user_id,age,monthly_income,occupation,city_tier,dependents,rent,loan_payment,insurance,groceries,transport,eating_out,entertainment,utilities,healthcare,education,other_expenses,total_expenses,monthly_savings,savings_goal,financial_health_score,financial_health_category
USER_06360,49,31842,Teacher,Tier 1,0,4630.0,0.0,1400.0,4400.0,1950.0,950.0,1200.0,1480.0,1010.0,0.0,2430.0,19450.0,12390.0,Retirement,88.68,Healthy
USER_06361,22,68336,Teacher,Tier 3,3,15190.0,0.0,730.0,9470.0,1700.0,980.0,720.0,3990.0,3700.0,0.0,3320.0,39800.0,28540.0,Retirement,94.68,Healthy
USER_06362,40,211131,Doctor,Tier 3,0,46510.0,0.0,6750.0,18880.0,14040.0,11280.0,15220.0,6340.0,3750.0,0.0,10030.0,132800.0,78330.0,House,85.71,Healthy
USER_06363,22,61430,Accountant,Tier 1,1,16460.0,9120.0,1160.0,8820.0,3300.0,5720.0,2920.0,2930.0,2390.0,0.0,4090.0,56910.0,4520.0,Emergency Fund,36.11,At Risk
USER_06364,59,14699,Student,Tier 3,3,8240.0,980.0,600.0,9000.0,1060.0,1310.0,280.0,2070.0,3480.0,0.0,530.0,27550.0,-12850.0,Emergency Fund,27.9,At Risk
USER_06365,49,27635,Teacher,Tier 1,1,6220.0,0.0,430.0,6160.0,1440.0,2390.0,370.0,2440.0,2000.0,0.0,580.0,22030.0,5600.0,House,71.07,Healthy
USER_06366,27,37156,Other,Tier 2,0,8190.0,0.0,1640.0,4090.0,2080.0,1260.0,1790.0,1570.0,1400.0,400.0,880.0,23300.0,13860.0,Investment,90.51,Healthy
USER_06367,56,63221,Software Engineer,Tier 1,4,21210.0,0.0,2080.0,13540.0,3160.0,2630.0,2810.0,4120.0,5390.0,4120.0,1680.0,60740.0,2480.0,No Specific Goal,41.65,Moderate
USER_06368,32,32406,Freelancer,Tier 1,3,8640.0,0.0,540.0,10210.0,2730.0,2490.0,570.0,2590.0,4220.0,740.0,760.0,33490.0,-1080.0,Investment,35.0,At Risk
USER_06369,24,62927,Teacher,Tier 1,2,9910.0,0.0,2260.0,9530.0,5630.0,1440.0,3240.0,2780.0,4370.0,0.0,4120.0,43280.0,19650.0,Emergency Fund,86.81,Healthy
USER_06370,46,30259,Government Employee,Tier 1,2,6100.0,0.0,340.0,7920.0,1740.0,2150.0,1720.0,1990.0,1950.0,1860.0,1980.0,27750.0,2510.0,House,48.02,Moderate
USER_06371,64,16257,Student,Tier 1,1,11250.0,0.0,550.0,5530.0,1190.0,410.0,890.0,1930.0,1530.0,0.0,360.0,23640.0,-7380.0,House,38.29,At Risk
USER_06372,20,40733,Teacher,Tier 1,4,11680.0,3140.0,1620.0,8500.0,1940.0,600.0,1540.0,3130.0,4230.0,0.0,1120.0,37500.0,3230.0,Education,52.1,Moderate
USER_06373,36,265261,Business Owner,Tier 1,2,67570.0,76990.0,7740.0,24030.0,28230.0,5380.0,9360.0,6840.0,10800.0,0.0,20060.0,257000.0,8260.0,Emergency Fund,29.68,At Risk
USER_06374,27,157466,Software Engineer,Tier 1,2,29150.0,0.0,2510.0,16630.0,16740.0,11060.0,8490.0,4290.0,2590.0,14570.0,8360.0,114390.0,43080.0,Retirement,81.34,Healthy
USER_06375,45,80321,Government Employee,Tier 1,3,15470.0,0.0,1440.0,11900.0,4830.0,4720.0,2820.0,4550.0,3780.0,0.0,2920.0,52430.0,27890.0,No Specific Goal,81.94,Healthy
USER_06376,46,88948,Software Engineer,Tier 2,2,17510.0,0.0,1410.0,10130.0,4310.0,3910.0,4600.0,4960.0,2910.0,0.0,4550.0,54290.0,34660.0,Education,93.56,Healthy
USER_06377,32,82173,Private Employee,Tier 3,0,11760.0,24270.0,2150.0,6260.0,4780.0,6160.0,6060.0,2550.0,1080.0,0.0,2600.0,67670.0,14500.0,No Specific Goal,45.58,Moderate
USER_06378,52,30714,Designer,Tier 1,1,6270.0,2300.0,520.0,5990.0,2790.0,2630.0,1630.0,1910.0,2150.0,0.0,1930.0,28120.0,2590.0,Education,36.55,At Risk
USER_06379,23,14043,Student,Tier 1,2,10250.0,0.0,310.0,5480.0,1430.0,160.0,840.0,1960.0,2820.0,0.0,470.0,23720.0,-9680.0,Emergency Fund,38.45,At Risk
USER_06380,29,164953,Software Engineer,Tier 2,3,33120.0,48360.0,2550.0,18520.0,6060.0,15280.0,10980.0,8380.0,6590.0,0.0,2950.0,152790.0,12160.0,Investment,24.54,At Risk
USER_06381,64,41553,Accountant,Tier 1,0,10420.0,2750.0,710.0,5610.0,4000.0,3500.0,3310.0,1660.0,2120.0,0.0,2210.0,36290.0,5260.0,Investment,51.55,Moderate
USER_06382,55,61528,Private Employee,Tier 2,2,11420.0,0.0,2920.0,8650.0,5010.0,3480.0,3310.0,2690.0,3550.0,2170.0,1200.0,44400.0,17130.0,Investment,82.73,Healthy
USER_06383,30,16368,Student,Tier 1,1,8240.0,3520.0,170.0,5800.0,1010.0,480.0,650.0,1610.0,1450.0,1490.0,1170.0,25590.0,-9220.0,No Specific Goal,21.76,At Risk
USER_06384,46,93192,Business Owner,Tier 1,1,15740.0,0.0,2880.0,7230.0,5600.0,8900.0,3810.0,4410.0,4060.0,1620.0,2680.0,56930.0,36260.0,Retirement,86.63,Healthy
USER_06385,36,46170,Software Engineer,Tier 1,1,16660.0,9630.0,1260.0,7640.0,4420.0,3210.0,2890.0,2320.0,1550.0,850.0,2940.0,53370.0,-7200.0,Education,17.34,At Risk
USER_06386,20,80896,Software Engineer,Tier 1,2,12230.0,12250.0,1720.0,9980.0,3860.0,1000.0,6310.0,4840.0,2130.0,0.0,3540.0,57860.0,23040.0,Investment,78.47,Healthy
USER_06387,25,24504,Other,Tier 3,0,4750.0,0.0,1030.0,3540.0,1330.0,1210.0,470.0,1710.0,1110.0,0.0,1670.0,16820.0,7680.0,No Specific Goal,89.92,Healthy
USER_06388,25,117072,Freelancer,Tier 1,4,35250.0,32470.0,2200.0,17730.0,9530.0,8440.0,6750.0,3410.0,3720.0,6890.0,4370.0,130760.0,-13690.0,Investment,20.93,At Risk
USER_06389,37,69007,Private Employee,Tier 3,1,6780.0,1430.0,3150.0,9750.0,4260.0,5420.0,2760.0,3410.0,2750.0,0.0,1890.0,41600.0,27410.0,Emergency Fund,86.45,Healthy
USER_06390,64,100849,Software Engineer,Tier 1,0,37640.0,6400.0,3760.0,6270.0,9130.0,8420.0,5110.0,2010.0,3680.0,0.0,7540.0,89960.0,10890.0,Emergency Fund,47.85,Moderate
USER_06391,21,22613,Student,Tier 3,3,3240.0,0.0,830.0,10040.0,1570.0,2040.0,880.0,2210.0,1910.0,0.0,280.0,23000.0,-390.0,House,29.22,At Risk
USER_06392,38,41609,Accountant,Tier 1,3,8990.0,0.0,2020.0,11390.0,1780.0,3470.0,840.0,3010.0,4320.0,2120.0,1230.0,39170.0,2440.0,Vehicle,42.05,Moderate
USER_06393,20,19842,Student,Tier 1,0,7710.0,0.0,890.0,3550.0,1870.0,1010.0,830.0,1300.0,1280.0,0.0,420.0,18860.0,980.0,No Specific Goal,49.61,Moderate
USER_06394,62,159565,Doctor,Tier 2,3,41580.0,0.0,4710.0,19220.0,12800.0,12840.0,12210.0,5380.0,3480.0,4100.0,5890.0,122210.0,37360.0,House,71.59,Healthy
USER_06395,25,110818,Software Engineer,Tier 1,3,14680.0,4160.0,3670.0,13720.0,11840.0,5160.0,1750.0,4270.0,7380.0,6840.0,3700.0,77170.0,33650.0,Vehicle,84.84,Healthy
USER_06396,40,49270,Government Employee,Tier 3,1,8330.0,590.0,2020.0,8460.0,2200.0,1560.0,3920.0,2010.0,2480.0,4200.0,3840.0,39610.0,9660.0,Investment,57.86,Moderate
USER_06397,33,64354,Software Engineer,Tier 2,2,9060.0,18870.0,1170.0,8010.0,3250.0,2240.0,870.0,3120.0,2110.0,0.0,1660.0,50360.0,13990.0,Vehicle,53.2,Moderate
USER_06398,30,40983,Teacher,Tier 2,2,8790.0,0.0,1470.0,8660.0,3140.0,3660.0,1550.0,2410.0,2780.0,1180.0,490.0,34130.0,6850.0,House,61.51,Moderate
USER_06399,20,68639,Accountant,Tier 1,2,19670.0,0.0,1430.0,10730.0,5670.0,4540.0,4140.0,4230.0,3080.0,6790.0,5470.0,65750.0,2890.0,Retirement,38.45,At Risk
USER_06400,26,75739,Private Employee,Tier 2,2,8090.0,0.0,970.0,8040.0,4270.0,2880.0,4110.0,4120.0,2390.0,0.0,2840.0,37710.0,38030.0,Investment,100.0,Healthy
USER_06401,31,21064,Student,Tier 2,0,4910.0,4460.0,1040.0,3200.0,1730.0,1000.0,530.0,1750.0,640.0,0.0,750.0,20010.0,1050.0,Emergency Fund,32.46,At Risk
USER_06402,30,81316,Private Employee,Tier 3,1,7610.0,0.0,3100.0,10160.0,4140.0,2600.0,2520.0,2920.0,3900.0,5220.0,4630.0,46800.0,34520.0,Vehicle,90.0,Healthy
USER_06403,24,65790,Software Engineer,Tier 1,0,22240.0,9840.0,2510.0,4680.0,5100.0,3910.0,3170.0,3560.0,2630.0,1830.0,2730.0,62200.0,3590.0,Education,34.09,At Risk
USER_06404,32,106683,Business Owner,Tier 3,3,24350.0,0.0,2940.0,13680.0,4700.0,1630.0,8460.0,4310.0,4690.0,6060.0,7840.0,78660.0,28020.0,Emergency Fund,75.07,Healthy
USER_06405,24,30550,Private Employee,Tier 3,1,4580.0,8160.0,550.0,6210.0,820.0,2880.0,740.0,1930.0,1810.0,0.0,1180.0,28860.0,1690.0,Investment,29.46,At Risk
USER_06406,55,63769,Software Engineer,Tier 3,4,14030.0,0.0,2900.0,13190.0,4510.0,2720.0,3030.0,4010.0,6140.0,0.0,3120.0,53650.0,10120.0,Investment,62.55,Moderate
USER_06407,51,160754,Doctor,Tier 2,2,31390.0,11130.0,5660.0,11320.0,8680.0,8750.0,7840.0,6830.0,6130.0,0.0,5850.0,103580.0,57170.0,Retirement,80.06,Healthy
USER_06408,58,32138,Private Employee,Tier 2,3,5790.0,0.0,640.0,9250.0,1950.0,2890.0,1610.0,3640.0,3790.0,2910.0,610.0,33080.0,-940.0,Retirement,34.95,At Risk
USER_06409,39,67545,Other,Tier 1,2,17410.0,0.0,1120.0,9870.0,3230.0,5400.0,4220.0,2940.0,3590.0,0.0,4490.0,52270.0,15280.0,Investment,74.46,Healthy
USER_06410,41,77404,Government Employee,Tier 3,2,15980.0,0.0,3070.0,10030.0,4520.0,4430.0,1970.0,3340.0,2440.0,0.0,5700.0,51480.0,25920.0,Retirement,88.62,Healthy
USER_06411,54,24328,Student,Tier 3,2,6530.0,6970.0,420.0,6290.0,1390.0,1770.0,580.0,2140.0,2630.0,0.0,1020.0,29740.0,-5410.0,Travel,10.33,At Risk
USER_06412,61,64125,Teacher,Tier 1,4,12850.0,7360.0,1200.0,11800.0,4110.0,1090.0,4750.0,4950.0,4570.0,0.0,3550.0,56230.0,7900.0,Vehicle,50.25,Moderate
USER_06413,18,134601,Doctor,Tier 1,3,45390.0,7000.0,1890.0,17620.0,9270.0,9780.0,6340.0,4500.0,6180.0,0.0,4780.0,112750.0,21850.0,Investment,64.46,Moderate
USER_06414,27,79816,Teacher,Tier 3,2,18080.0,14900.0,3200.0,12260.0,5260.0,2680.0,2120.0,4430.0,4300.0,0.0,2470.0,69700.0,10120.0,No Specific Goal,48.88,Moderate
USER_06415,60,114101,Business Owner,Tier 1,2,17770.0,0.0,4020.0,13460.0,9610.0,9110.0,2730.0,2810.0,4120.0,0.0,7160.0,70790.0,43310.0,Travel,90.59,Healthy
USER_06416,33,26194,Private Employee,Tier 1,1,7890.0,1710.0,710.0,6360.0,1560.0,1400.0,450.0,2230.0,1890.0,2160.0,1230.0,27590.0,-1400.0,Education,34.8,At Risk
USER_06417,63,14487,Student,Tier 3,2,7040.0,0.0,250.0,6090.0,810.0,360.0,330.0,1710.0,2620.0,1250.0,160.0,20620.0,-6130.0,No Specific Goal,32.86,At Risk
USER_06418,25,69533,Software Engineer,Tier 3,1,8300.0,1930.0,2240.0,9910.0,5080.0,4840.0,5300.0,3490.0,3980.0,0.0,4210.0,49280.0,20250.0,Investment,79.1,Healthy
USER_06419,42,125401,Business Owner,Tier 3,3,11410.0,0.0,4500.0,13600.0,10010.0,3940.0,5270.0,3630.0,3950.0,0.0,8980.0,65290.0,60110.0,Travel,92.38,Healthy
USER_06420,29,70356,Teacher,Tier 1,3,17860.0,0.0,1400.0,13680.0,3200.0,7000.0,3290.0,4470.0,3760.0,5340.0,3040.0,63040.0,7320.0,Emergency Fund,52.45,Moderate
USER_06421,42,20615,Other,Tier 1,3,4350.0,0.0,470.0,7930.0,1580.0,1620.0,400.0,2750.0,4150.0,2020.0,370.0,25640.0,-5020.0,Investment,32.1,At Risk
USER_06422,34,145762,Business Owner,Tier 2,1,18590.0,0.0,2700.0,14570.0,8930.0,7600.0,7070.0,2850.0,5680.0,2890.0,2830.0,73710.0,72050.0,House,92.15,Healthy
USER_06423,43,45084,Accountant,Tier 2,4,4510.0,8830.0,1090.0,10890.0,4330.0,1040.0,2670.0,3270.0,4540.0,2230.0,2310.0,45710.0,-630.0,Emergency Fund,24.58,At Risk
USER_06424,63,33016,Designer,Tier 1,4,7330.0,0.0,650.0,12010.0,3900.0,3010.0,1160.0,2970.0,4310.0,0.0,1520.0,36860.0,-3840.0,Travel,34.74,At Risk
USER_06425,31,56725,Accountant,Tier 3,2,7210.0,0.0,1670.0,11050.0,2790.0,3170.0,4360.0,3380.0,2220.0,1140.0,3030.0,40020.0,16700.0,House,83.54,Healthy
USER_06426,58,10057,Student,Tier 3,3,7720.0,1260.0,480.0,8440.0,390.0,590.0,560.0,1960.0,3360.0,420.0,750.0,25930.0,-15870.0,No Specific Goal,24.98,At Risk
USER_06427,53,59072,Other,Tier 1,0,19960.0,0.0,1260.0,6290.0,5550.0,3370.0,3710.0,1860.0,2810.0,3400.0,3100.0,51310.0,7760.0,Travel,58.46,Moderate
USER_06428,40,24509,Student,Tier 1,2,11580.0,3200.0,650.0,6120.0,1180.0,1170.0,1470.0,2490.0,1760.0,1220.0,1950.0,32790.0,-8280.0,House,21.84,At Risk
USER_06429,60,10832,Student,Tier 1,4,11690.0,0.0,270.0,11520.0,600.0,660.0,710.0,2450.0,2020.0,900.0,250.0,31070.0,-20240.0,Travel,31.63,At Risk
USER_06430,23,97246,Doctor,Tier 2,4,17930.0,26830.0,1740.0,13910.0,8510.0,7350.0,4280.0,5580.0,6390.0,0.0,6500.0,99020.0,-1770.0,Emergency Fund,10.44,At Risk
USER_06431,64,97793,Software Engineer,Tier 1,3,13870.0,0.0,4790.0,16680.0,10830.0,5310.0,7100.0,5230.0,6350.0,3260.0,6670.0,80090.0,17700.0,No Specific Goal,64.19,Moderate
USER_06432,22,57393,Software Engineer,Tier 2,1,10260.0,0.0,1760.0,9170.0,5360.0,3500.0,4000.0,2290.0,1670.0,5540.0,710.0,44260.0,13130.0,No Specific Goal,74.91,Healthy
USER_06433,60,174850,Software Engineer,Tier 2,2,48470.0,28610.0,5960.0,15060.0,14370.0,7970.0,8830.0,5180.0,5350.0,0.0,12960.0,152760.0,22090.0,No Specific Goal,47.51,Moderate
USER_06434,42,142284,Software Engineer,Tier 3,1,11560.0,0.0,2450.0,13860.0,4740.0,8020.0,3930.0,5700.0,6540.0,11220.0,9580.0,77600.0,64680.0,Travel,87.81,Healthy
USER_06435,35,40318,Private Employee,Tier 1,4,14060.0,11560.0,1700.0,10280.0,2540.0,780.0,2230.0,4440.0,4620.0,0.0,2310.0,54520.0,-14200.0,House,18.98,At Risk
USER_06436,30,87068,Software Engineer,Tier 2,3,20140.0,0.0,3920.0,13640.0,5430.0,4510.0,1280.0,2880.0,4910.0,0.0,4460.0,61170.0,25900.0,Investment,85.08,Healthy
USER_06437,60,74778,Government Employee,Tier 2,4,22370.0,2270.0,2270.0,13580.0,3920.0,4450.0,4530.0,5320.0,4480.0,4070.0,1300.0,68560.0,6220.0,Investment,49.53,Moderate
USER_06438,31,63614,Other,Tier 2,3,18020.0,0.0,1450.0,9200.0,4290.0,6350.0,3010.0,3400.0,5550.0,0.0,1410.0,52680.0,10930.0,Vehicle,62.59,Moderate
USER_06439,45,269279,Business Owner,Tier 3,0,58980.0,0.0,5450.0,23430.0,7890.0,21810.0,15530.0,9090.0,6450.0,0.0,10890.0,159520.0,109760.0,Vehicle,93.36,Healthy
USER_06440,35,26250,Private Employee,Tier 2,1,2820.0,0.0,360.0,6270.0,2540.0,1190.0,1270.0,1870.0,1760.0,0.0,1400.0,19480.0,6770.0,Emergency Fund,77.91,Healthy
USER_06441,45,71161,Other,Tier 3,2,8880.0,0.0,1910.0,9070.0,5610.0,5970.0,4850.0,3460.0,3020.0,5800.0,5600.0,54170.0,16990.0,Emergency Fund,69.33,Moderate
USER_06442,44,18580,Student,Tier 1,3,4850.0,0.0,620.0,7330.0,820.0,1540.0,1140.0,2550.0,2610.0,1290.0,1160.0,23910.0,-5330.0,Retirement,30.85,At Risk
USER_06443,49,78703,Doctor,Tier 2,0,18890.0,0.0,2270.0,5410.0,2580.0,3420.0,5730.0,2600.0,1510.0,4240.0,5590.0,52240.0,26460.0,Emergency Fund,81.33,Healthy
USER_06444,64,68678,Accountant,Tier 2,0,15780.0,0.0,2120.0,7230.0,4400.0,6740.0,2170.0,2270.0,2650.0,3620.0,3920.0,50900.0,17780.0,Retirement,76.67,Healthy
USER_06445,26,37922,Other,Tier 3,1,4080.0,0.0,1730.0,6620.0,1210.0,1930.0,2790.0,2540.0,1650.0,0.0,2340.0,24890.0,13030.0,Investment,84.39,Healthy
USER_06446,57,77347,Private Employee,Tier 1,3,23920.0,5130.0,1610.0,10610.0,3840.0,7350.0,3050.0,4970.0,2900.0,0.0,5720.0,69100.0,8250.0,Investment,48.61,Moderate
USER_06447,49,10957,Student,Tier 1,2,5510.0,0.0,370.0,6210.0,760.0,470.0,830.0,2140.0,1520.0,840.0,520.0,19170.0,-8210.0,Vehicle,36.71,At Risk
USER_06448,37,47722,Designer,Tier 2,2,9130.0,14090.0,770.0,7580.0,4630.0,4410.0,1740.0,3280.0,2900.0,0.0,1070.0,49600.0,-1880.0,Education,15.14,At Risk
USER_06449,45,53894,Software Engineer,Tier 1,2,14530.0,11130.0,1890.0,8000.0,6440.0,620.0,3380.0,3590.0,1990.0,0.0,590.0,52160.0,1730.0,Emergency Fund,25.69,At Risk
USER_06450,50,50772,Teacher,Tier 2,4,13920.0,9060.0,690.0,12780.0,4820.0,2200.0,3480.0,4040.0,6270.0,0.0,2110.0,59370.0,-8600.0,No Specific Goal,19.45,At Risk
USER_06451,21,57754,Teacher,Tier 3,4,10450.0,5670.0,910.0,10930.0,1930.0,3410.0,2260.0,5140.0,4160.0,0.0,1580.0,46440.0,11310.0,Investment,68.26,Moderate
USER_06452,63,207114,Business Owner,Tier 3,3,48210.0,0.0,3390.0,15880.0,5960.0,20010.0,9990.0,10320.0,7690.0,0.0,6000.0,127450.0,79660.0,Retirement,83.21,Healthy
USER_06453,51,111168,Freelancer,Tier 1,2,41530.0,4390.0,3890.0,11460.0,5240.0,3760.0,5830.0,4200.0,4600.0,0.0,2290.0,87190.0,23980.0,No Specific Goal,71.69,Healthy
USER_06454,20,115020,Freelancer,Tier 1,0,29010.0,0.0,4300.0,7160.0,10250.0,6580.0,1580.0,4720.0,4940.0,0.0,6570.0,75110.0,39910.0,Vehicle,91.19,Healthy
USER_06455,43,89181,Private Employee,Tier 2,2,9840.0,0.0,930.0,8690.0,4790.0,5330.0,3750.0,3780.0,5520.0,0.0,3940.0,46570.0,42610.0,Investment,90.74,Healthy
USER_06456,25,23088,Student,Tier 2,3,10860.0,0.0,1000.0,10560.0,2110.0,940.0,540.0,3250.0,3870.0,1870.0,1770.0,36770.0,-13680.0,House,30.77,At Risk
USER_06457,23,65816,Government Employee,Tier 2,2,17840.0,0.0,2760.0,9120.0,5010.0,1340.0,3570.0,3840.0,3770.0,0.0,4620.0,51870.0,13950.0,Vehicle,72.55,Healthy
USER_06458,33,88475,Freelancer,Tier 2,1,17690.0,4270.0,1650.0,10020.0,8840.0,7240.0,6690.0,4030.0,1780.0,0.0,5680.0,67890.0,20580.0,Vehicle,67.27,Moderate
USER_06459,41,267158,Business Owner,Tier 2,2,46310.0,9390.0,3630.0,23330.0,25000.0,18690.0,8690.0,4620.0,3630.0,0.0,5510.0,148800.0,118360.0,Education,88.79,Healthy
USER_06460,56,26670,Other,Tier 1,0,5230.0,0.0,890.0,4460.0,2330.0,700.0,990.0,1890.0,1330.0,0.0,1630.0,19450.0,7220.0,Education,79.88,Healthy
USER_06461,47,91572,Accountant,Tier 3,3,11450.0,0.0,4100.0,14050.0,6460.0,3210.0,6320.0,5350.0,4760.0,0.0,2130.0,57830.0,33740.0,Education,91.3,Healthy
USER_06462,62,34049,Private Employee,Tier 1,3,4880.0,10120.0,820.0,10430.0,1750.0,930.0,2140.0,3500.0,3020.0,970.0,2550.0,41110.0,-7060.0,Emergency Fund,14.61,At Risk
USER_06463,30,19028,Student,Tier 1,0,8900.0,1940.0,920.0,3890.0,2150.0,620.0,1350.0,1200.0,1200.0,0.0,890.0,23060.0,-4030.0,No Specific Goal,25.86,At Risk
USER_06464,22,59520,Private Employee,Tier 3,3,10900.0,0.0,2920.0,9560.0,3810.0,2570.0,3510.0,4080.0,3090.0,0.0,4270.0,44710.0,14810.0,House,77.82,Healthy
USER_06465,42,54587,Designer,Tier 2,2,9660.0,0.0,580.0,8760.0,3120.0,2660.0,2450.0,3050.0,4200.0,0.0,4360.0,38840.0,15750.0,Travel,77.72,Healthy
USER_06466,37,43050,Teacher,Tier 2,3,12470.0,7180.0,1560.0,8730.0,3720.0,3970.0,1380.0,3660.0,2200.0,0.0,2610.0,47480.0,-4430.0,Emergency Fund,22.59,At Risk
USER_06467,35,94597,Accountant,Tier 1,2,27630.0,0.0,2270.0,13230.0,8990.0,4430.0,7230.0,3150.0,3200.0,0.0,5460.0,75590.0,19010.0,Emergency Fund,66.8,Moderate
USER_06468,64,26863,Teacher,Tier 1,3,9160.0,260.0,420.0,10670.0,1210.0,1480.0,1480.0,2930.0,2820.0,0.0,590.0,31020.0,-4160.0,Travel,33.98,At Risk
USER_06469,35,34461,Government Employee,Tier 1,2,5290.0,0.0,1370.0,6600.0,4240.0,3410.0,1360.0,2810.0,2000.0,0.0,1130.0,28210.0,6250.0,Retirement,61.66,Moderate
USER_06470,19,62980,Private Employee,Tier 2,2,11970.0,9360.0,2430.0,10450.0,3080.0,950.0,3240.0,2940.0,2200.0,0.0,980.0,47600.0,15380.0,No Specific Goal,71.47,Healthy
USER_06471,27,27118,Private Employee,Tier 1,0,3670.0,0.0,330.0,3730.0,2320.0,880.0,1900.0,1650.0,1120.0,2050.0,840.0,18490.0,8630.0,Emergency Fund,85.18,Healthy
USER_06472,62,63394,Designer,Tier 2,0,17690.0,0.0,990.0,6050.0,5760.0,5760.0,1760.0,3020.0,2060.0,0.0,4530.0,47620.0,15770.0,Emergency Fund,73.87,Healthy
USER_06473,64,47358,Software Engineer,Tier 3,4,4900.0,0.0,620.0,8920.0,1900.0,1020.0,3050.0,3690.0,3200.0,0.0,530.0,27830.0,19530.0,House,93.1,Healthy
USER_06474,29,152853,Software Engineer,Tier 2,0,39910.0,0.0,5160.0,10270.0,7060.0,9040.0,7450.0,6360.0,5960.0,0.0,9010.0,100220.0,52630.0,Vehicle,83.14,Healthy
USER_06475,64,67030,Private Employee,Tier 3,2,15270.0,10470.0,1440.0,9080.0,3690.0,4100.0,3780.0,4110.0,2210.0,0.0,4960.0,59110.0,7920.0,Investment,43.49,Moderate
USER_06476,30,96291,Software Engineer,Tier 3,2,14510.0,930.0,3130.0,10980.0,4210.0,8630.0,5980.0,4700.0,4240.0,0.0,5490.0,62800.0,33490.0,No Specific Goal,83.76,Healthy
USER_06477,64,200994,Business Owner,Tier 3,3,28600.0,59320.0,7520.0,14960.0,12610.0,18950.0,5090.0,7180.0,9490.0,15200.0,9200.0,188120.0,12870.0,Investment,24.6,At Risk
USER_06478,28,14360,Student,Tier 2,3,5740.0,0.0,340.0,9850.0,750.0,820.0,1120.0,2500.0,3750.0,780.0,380.0,26030.0,-11670.0,House,26.18,At Risk
USER_06479,36,22636,Student,Tier 1,4,3810.0,6700.0,540.0,13510.0,2810.0,1480.0,820.0,2950.0,3400.0,0.0,330.0,36350.0,-13710.0,Emergency Fund,16.05,At Risk
USER_06480,52,69447,Private Employee,Tier 2,2,15910.0,0.0,2770.0,10450.0,3460.0,3230.0,3660.0,2570.0,1960.0,6700.0,2460.0,53170.0,16280.0,Emergency Fund,73.8,Healthy
USER_06481,56,51572,Freelancer,Tier 2,4,5170.0,460.0,1250.0,11100.0,3850.0,1060.0,2880.0,2820.0,4510.0,2220.0,3870.0,39190.0,12380.0,Retirement,74.05,Healthy
USER_06482,43,9388,Student,Tier 1,2,8770.0,2010.0,230.0,6580.0,580.0,880.0,420.0,2050.0,1570.0,0.0,380.0,23470.0,-14080.0,No Specific Goal,11.1,At Risk
USER_06483,63,69927,Software Engineer,Tier 2,0,9050.0,19830.0,2380.0,6170.0,4360.0,1900.0,1080.0,3090.0,3130.0,2840.0,2030.0,55860.0,14070.0,Vehicle,57.28,Moderate
USER_06484,31,19591,Student,Tier 2,3,6620.0,0.0,250.0,7260.0,990.0,1040.0,1150.0,2470.0,3360.0,0.0,460.0,23600.0,-4010.0,Emergency Fund,34.77,At Risk
USER_06485,62,196904,Business Owner,Tier 1,4,38510.0,43450.0,4660.0,16180.0,14550.0,11800.0,4220.0,9540.0,10670.0,0.0,13830.0,167410.0,29490.0,Retirement,47.84,Moderate
USER_06486,61,20969,Student,Tier 2,1,6270.0,0.0,320.0,4750.0,1560.0,850.0,1370.0,1900.0,1330.0,0.0,700.0,19050.0,1920.0,Travel,59.04,Moderate
USER_06487,41,125638,Business Owner,Tier 1,2,31480.0,29920.0,5680.0,8980.0,12470.0,9800.0,7640.0,5380.0,5290.0,0.0,7630.0,124270.0,1370.0,Travel,24.89,At Risk
USER_06488,58,88524,Private Employee,Tier 1,0,22620.0,0.0,2050.0,7150.0,5150.0,6470.0,6320.0,3690.0,1760.0,5410.0,2200.0,62820.0,25700.0,Investment,84.51,Healthy
USER_06489,18,97450,Private Employee,Tier 3,1,8980.0,22860.0,2800.0,9330.0,7250.0,2910.0,4340.0,3980.0,3310.0,1510.0,1200.0,68470.0,28980.0,No Specific Goal,75.94,Healthy
USER_06490,60,78289,Software Engineer,Tier 2,0,21880.0,8720.0,1060.0,6320.0,4110.0,4000.0,2130.0,2080.0,1940.0,5080.0,4950.0,62270.0,16020.0,No Specific Goal,64.95,Moderate
USER_06491,39,25425,Private Employee,Tier 2,0,3760.0,0.0,760.0,4260.0,870.0,2280.0,1030.0,1550.0,920.0,0.0,590.0,16020.0,9400.0,Emergency Fund,92.74,Healthy
USER_06492,40,55600,Designer,Tier 1,2,12700.0,5050.0,2020.0,9250.0,6690.0,3460.0,1890.0,2180.0,4220.0,0.0,930.0,48390.0,7210.0,Vehicle,54.67,Moderate
USER_06493,36,69984,Teacher,Tier 2,0,20790.0,0.0,820.0,6580.0,3430.0,2170.0,3770.0,2090.0,2280.0,0.0,2030.0,43960.0,26020.0,Investment,86.48,Healthy
USER_06494,35,39743,Teacher,Tier 1,4,6100.0,0.0,930.0,13790.0,4960.0,1310.0,700.0,2950.0,4470.0,2710.0,2210.0,40130.0,-390.0,Emergency Fund,39.33,At Risk
USER_06495,29,102454,Government Employee,Tier 2,1,24970.0,0.0,3310.0,10680.0,7000.0,5520.0,4880.0,4640.0,5350.0,5720.0,4010.0,76080.0,26370.0,Vehicle,78.33,Healthy
